"","BC3NET","C3NET","ARACNE","CLR","mrnet","mrnetB","GENIE3","GeCoNet","Corto"
"G57-G82",1,0,0,0,0,0,0,0,0
"G19-G89",1,1,1,1,1,1,1,1,0
"G106-G236",1,1,1,1,1,1,1,1,0
"G188-G254",1,1,1,1,1,1,1,1,0
"G254-G259",1,0,0,1,0,1,1,1,0
"G216-G299",1,1,1,1,1,0,1,1,0
"G284-G332",1,1,1,1,1,1,1,1,0
"G268-G333",1,0,1,1,1,0,0,0,0
"G193-G367",1,0,1,1,1,1,0,0,1
"G120-G418",1,0,0,0,0,0,1,1,1
"G125-G665",1,0,0,0,0,0,0,0,1
"G23-G992",1,1,1,1,1,1,1,1,1
"G253-G1033",1,1,0,1,0,0,0,0,1
"G6-G1101",1,1,0,0,0,0,1,0,1
"G187-G1195",1,1,1,1,1,1,1,1,1
"G3-G1198",1,0,0,0,0,1,0,1,1
"G3-G1451",1,1,1,0,0,1,1,1,1
"G4-G1532",1,1,1,1,1,1,1,1,1
"G101-G1538",1,0,0,0,0,0,0,0,1
"G280-G1702",1,0,0,0,0,0,1,1,1
"G86-G1703",1,0,0,0,0,0,0,0,1
"G66-G1905",1,0,0,0,0,0,1,1,1
"G73-G1932",1,1,0,0,0,0,1,0,1
"G120-G1954",1,0,0,0,0,0,1,0,1
"G125-G2014",1,0,0,0,0,0,0,0,1
"G199-G2054",1,1,0,1,1,1,1,1,1
"G128-G2157",1,1,0,0,0,0,1,1,1
"G259-G2314",1,0,0,1,1,1,1,1,1
"G260-G2330",1,0,0,0,0,0,1,0,1
"G278-G2532",1,0,0,0,0,1,0,1,1
"G2-G2626",1,0,0,0,0,0,1,0,1
"G120-G2657",1,0,0,0,0,0,1,1,1
"G19-G2737",1,0,0,0,0,0,1,0,1
"G89-G2737",1,0,0,0,0,0,1,0,1
"G116-G2799",1,0,0,0,0,0,0,0,1
"G11-G2961",1,0,0,0,0,0,1,0,1
"G187-G2989",1,1,1,1,0,0,1,1,1
"G116-G2990",1,1,0,1,0,0,1,1,1
"G334-G3176",1,0,0,0,0,0,0,0,0
"G25-G3316",1,0,0,0,0,0,0,0,0
"G334-G3363",1,1,0,0,0,0,0,1,1
"G73-G3373",1,0,0,0,0,0,0,0,1
"G284-G3423",1,0,0,0,0,0,0,1,1
"G332-G3423",1,0,0,0,0,0,0,0,0
"G236-G3544",1,0,1,1,1,1,1,1,1
"G249-G3545",1,1,0,0,0,0,0,1,0
"G285-G3870",1,0,0,0,0,0,0,0,1
"G61-G3955",1,0,0,0,0,0,0,0,1
"G73-G4027",1,1,1,1,1,1,1,1,1
"G303-G4098",1,0,0,0,0,0,0,0,1
"G116-G4206",1,0,1,1,1,1,1,1,1
"G118-G4229",1,1,0,0,0,0,0,0,0
"G199-G4252",1,0,0,1,0,1,1,1,1
"G145-G4356",1,1,1,1,1,1,1,1,1
"G69-G4411",1,0,0,0,0,0,1,0,1
"",1,1,1,1,1,1,1,1,1
"G8-G700",0,1,0,0,0,0,0,0,0
"G254-G1116",0,1,1,1,1,1,1,1,0
"G259-G3162",0,1,1,1,1,1,1,1,1
"G176-G3233",0,1,1,1,1,0,0,0,0
"G259-G1119",0,0,1,1,0,1,1,1,1
"G258-G1987",0,0,1,1,1,0,0,0,0
"G199-G2619",0,0,1,1,1,1,1,1,1
"G219-G2808",0,0,1,1,0,0,1,1,0
"G55-G3433",0,0,1,1,0,0,0,0,1
"G55-G3457",0,0,1,1,0,1,0,0,1
"G259-G4271",0,0,1,1,1,1,1,1,1
"G282-G659",0,0,0,1,0,0,0,0,1
"G259-G666",0,0,0,1,0,1,1,1,1
"G4-G1029",0,0,0,1,0,0,1,1,1
"G268-G1029",0,0,0,1,0,0,0,0,0
"G333-G1029",0,0,0,1,0,0,0,0,0
"G23-G1049",0,0,0,1,0,1,1,1,1
"G145-G1051",0,0,0,1,0,0,1,0,1
"G116-G1284",0,0,0,1,0,0,1,1,1
"G116-G1307",0,0,0,1,0,0,0,0,0
"G167-G1398",0,0,0,1,0,0,0,0,0
"G99-G1830",0,0,0,1,0,0,0,0,0
"G334-G2021",0,0,0,1,0,0,0,1,1
"G244-G2225",0,0,0,1,0,1,1,1,1
"G254-G2314",0,0,0,1,0,1,1,1,0
"G219-G2327",0,0,0,1,0,0,1,1,0
"G282-G2404",0,0,0,1,0,0,0,0,1
"G145-G2423",0,0,0,1,0,0,0,0,1
"G145-G2515",0,0,0,1,0,0,0,0,1
"G259-G2709",0,0,0,1,0,1,1,1,1
"G199-G2751",0,0,0,1,0,1,0,0,1
"G254-G2929",0,0,0,1,0,1,1,1,0
"G259-G2929",0,0,0,1,1,1,1,1,1
"G145-G3031",0,0,0,1,0,0,0,0,1
"G268-G3044",0,0,0,1,0,0,0,0,0
"G254-G3162",0,0,0,1,0,1,1,1,0
"G86-G3262",0,0,0,1,0,0,0,0,1
"G116-G3360",0,0,0,1,0,0,0,0,0
"G145-G3828",0,0,0,1,0,0,1,0,1
"G145-G4168",0,0,0,1,0,0,0,0,1
"G23-G890",0,0,0,0,0,1,0,0,1
"G23-G900",0,0,0,0,0,1,0,1,0
"G23-G999",0,0,0,0,0,1,0,0,0
"G236-G1868",0,0,0,0,0,1,0,1,0
"G23-G2505",0,0,0,0,0,1,0,0,1
"G23-G2732",0,0,0,0,0,1,0,0,1
"G23-G2765",0,0,0,0,0,1,0,0,0
"G259-G2821",0,0,0,0,0,1,1,1,1
"G23-G2877",0,0,0,0,0,1,0,0,0
"G23-G2926",0,0,0,0,0,1,0,0,0
"G23-G3682",0,0,0,0,0,1,0,0,0
"G263-G3893",0,0,0,0,0,1,0,0,0
"G23-G4300",0,0,0,0,0,1,0,1,1
"G23-G4322",0,0,0,0,0,1,0,0,0
"G188-G259",0,0,0,0,0,0,1,1,0
"G110-G329",0,0,0,0,0,0,1,1,0
"G219-G329",0,0,0,0,0,0,1,1,0
"G110-G353",0,0,0,0,0,0,1,0,0
"G219-G353",0,0,0,0,0,0,1,1,0
"G110-G413",0,0,0,0,0,0,1,0,0
"G219-G413",0,0,0,0,0,0,1,1,0
"G110-G431",0,0,0,0,0,0,1,1,0
"G219-G431",0,0,0,0,0,0,1,1,0
"G11-G448",0,0,0,0,0,0,1,0,1
"G244-G650",0,0,0,0,0,0,1,0,1
"G73-G839",0,0,0,0,0,0,1,0,1
"G4-G907",0,0,0,0,0,0,1,1,1
"G219-G911",0,0,0,0,0,0,1,0,0
"G73-G931",0,0,0,0,0,0,1,0,1
"G244-G1019",0,0,0,0,0,0,1,0,1
"G4-G1034",0,0,0,0,0,0,1,1,1
"G188-G1116",0,0,0,0,0,0,1,1,0
"G188-G1119",0,0,0,0,0,0,1,1,0
"G254-G1119",0,0,0,0,0,0,1,1,0
"G73-G1170",0,0,0,0,0,0,1,0,1
"G199-G1222",0,0,0,0,0,0,1,0,1
"G199-G1365",0,0,0,0,0,0,1,0,1
"G244-G1404",0,0,0,0,0,0,1,0,1
"G110-G1408",0,0,0,0,0,0,1,1,0
"G219-G1408",0,0,0,0,0,0,1,1,0
"G110-G1457",0,0,0,0,0,0,1,1,0
"G219-G1457",0,0,0,0,0,0,1,1,0
"G110-G1462",0,0,0,0,0,0,1,1,0
"G219-G1462",0,0,0,0,0,0,1,1,0
"G244-G1616",0,0,0,0,0,0,1,0,1
"G11-G1783",0,0,0,0,0,0,1,0,1
"G110-G1847",0,0,0,0,0,0,1,0,0
"G219-G1847",0,0,0,0,0,0,1,1,0
"G110-G1903",0,0,0,0,0,0,1,0,0
"G219-G1903",0,0,0,0,0,0,1,0,0
"G244-G1969",0,0,0,0,0,0,1,0,0
"G120-G2008",0,0,0,0,0,0,1,0,1
"G110-G2074",0,0,0,0,0,0,1,0,0
"G219-G2074",0,0,0,0,0,0,1,1,0
"G11-G2313",0,0,0,0,0,0,1,0,0
"G188-G2314",0,0,0,0,0,0,1,1,0
"G66-G2316",0,0,0,0,0,0,1,0,1
"G73-G2325",0,0,0,0,0,0,1,0,0
"G110-G2327",0,0,0,0,0,0,1,1,0
"G110-G2450",0,0,0,0,0,0,1,0,0
"G219-G2450",0,0,0,0,0,0,1,0,0
"G11-G2592",0,0,0,0,0,0,1,0,1
"G254-G2668",0,0,0,0,0,0,1,0,0
"G259-G2668",0,0,0,0,0,0,1,1,1
"G254-G2709",0,0,0,0,0,0,1,1,0
"G110-G2723",0,0,0,0,0,0,1,0,0
"G219-G2723",0,0,0,0,0,0,1,1,0
"G110-G2808",0,0,0,0,0,0,1,1,0
"G188-G2821",0,0,0,0,0,0,1,1,0
"G254-G2821",0,0,0,0,0,0,1,1,0
"G110-G2837",0,0,0,0,0,0,1,0,0
"G219-G2837",0,0,0,0,0,0,1,1,0
"G73-G2884",0,0,0,0,0,0,1,0,1
"G188-G2929",0,0,0,0,0,0,1,0,0
"G4-G3044",0,0,0,0,0,0,1,1,1
"G110-G3058",0,0,0,0,0,0,1,0,0
"G219-G3058",0,0,0,0,0,0,1,1,0
"G219-G3161",0,0,0,0,0,0,1,0,0
"G188-G3162",0,0,0,0,0,0,1,1,0
"G110-G3252",0,0,0,0,0,0,1,0,0
"G219-G3252",0,0,0,0,0,0,1,1,0
"G244-G3484",0,0,0,0,0,0,1,0,1
"G110-G3679",0,0,0,0,0,0,1,0,0
"G219-G3679",0,0,0,0,0,0,1,1,0
"G73-G3800",0,0,0,0,0,0,1,0,0
"G244-G3813",0,0,0,0,0,0,1,0,1
"G199-G3894",0,0,0,0,0,0,1,0,1
"G244-G4019",0,0,0,0,0,0,1,0,1
"G199-G4040",0,0,0,0,0,0,1,0,1
"G110-G4119",0,0,0,0,0,0,1,1,0
"G219-G4119",0,0,0,0,0,0,1,1,0
"G4-G4157",0,0,0,0,0,0,1,1,1
"G188-G4271",0,0,0,0,0,0,1,1,0
"G254-G4271",0,0,0,0,0,0,1,1,0
"G120-G4276",0,0,0,0,0,0,1,0,1
"G188-G4312",0,0,0,0,0,0,1,1,0
"G254-G4312",0,0,0,0,0,0,1,1,0
"G110-G4351",0,0,0,0,0,0,1,1,0
"G219-G4351",0,0,0,0,0,0,1,1,0
"G73-G4404",0,0,0,0,0,0,1,0,1
"G199-G4488",0,0,0,0,0,0,1,0,1
"G188-G2668",0,0,0,0,0,0,0,1,0
"G23-G2844",0,0,0,0,0,0,0,1,0
"G244-G342",0,0,0,0,0,0,0,0,1
"G244-G593",0,0,0,0,0,0,0,0,1
"G2-G688",0,0,0,0,0,0,0,0,1
"G199-G947",0,0,0,0,0,0,0,0,1
"G69-G1323",0,0,0,0,0,0,0,0,1
"G73-G1554",0,0,0,0,0,0,0,0,1
"G23-G1965",0,0,0,0,0,0,0,0,1
"G145-G2031",0,0,0,0,0,0,0,0,1
"G55-G2238",0,0,0,0,0,0,0,0,1
"G55-G2375",0,0,0,0,0,0,0,0,1
"G3-G2605",0,0,0,0,0,0,0,0,1
"G23-G2682",0,0,0,0,0,0,0,0,1
"G55-G2819",0,0,0,0,0,0,0,0,1
"G25-G2822",0,0,0,0,0,0,0,0,1
"G150-G3345",0,0,0,0,0,0,0,0,1
"G315-G3356",0,0,0,0,0,0,0,0,1
"G244-G3371",0,0,0,0,0,0,0,0,1
"G69-G3459",0,0,0,0,0,0,0,0,1
"G69-G3466",0,0,0,0,0,0,0,0,1
"G55-G3519",0,0,0,0,0,0,0,0,1
"G3-G3990",0,0,0,0,0,0,0,0,1
"G199-G4143",0,0,0,0,0,0,0,0,1
"G260-G4145",0,0,0,0,0,0,0,0,1
"G55-G4303",0,0,0,0,0,0,0,0,1
