,Unnamed: 0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G0
Unnamed: 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
G1,0.0,0.0,0.120743641,0.201941916,0.0,0.0,0.142118053,0.224672397,0.0,0.130076648,0.0,0.181647692,0.0,0.0,0.0,0.0,0.0,0.117108043,0.0,0.0,0.0,0.117024613,0.173556511,0.196808402,0.197481771,0.0,0.0,0.111529844,0.160846914,0.0,0.0,0.0,0.121155112,0.0,0.11461628,0.0,0.130086894,0.0,0.0,0.0,0.0,0.0,0.116660937,0.133164083,0.0,0.149320825,0.1646513,0.174878536,0.121271695,0.234561849,0.118138866,0.189098895,0.0,0.16039149,0.151189662,0.141983381,0.192429927,0.140492012,0.196997677,0.175208211,0.13232269,0.154414011,0.115720439,0.0,0.0,0.0,0.164961771,0.217371804,0.176599408,0.0,0.125939154,0.0,0.12645241,0.195494132,0.162910754,0.132615066,0.140367236,0.0,0.0,0.0,0.120237231,0.0,0.0,0.116612353,0.0,0.125009115,0.0,0.0,0.150263456,0.0,0.0,0.0,0.0,0.15138127,0.0,0.0,0.125390474,0.0,0.0,0.0,0.0,0.285887016
G2,0.0,0.120743641,0.0,0.177519645,0.125072721,0.0,0.126116409,0.0,0.0,0.0,0.0,0.132509415,0.0,0.0,0.0,0.0,0.170571044,0.0,0.0,0.0,0.0,0.0,0.149313352,0.0,0.132049289,0.0,0.134795501,0.0,0.0,0.0,0.113093673,0.0,0.14098758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112803504,0.0,0.128889982,0.0,0.0,0.0,0.0,0.135289844,0.0,0.0,0.0,0.0,0.110768646,0.112207558,0.0,0.0,0.110946535,0.0,0.0,0.0,0.109562188,0.0,0.175833695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121188841,0.0,0.0,0.144325278,0.141696141,0.0,0.130953526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117153553
G3,0.0,0.201941916,0.177519645,0.0,0.134119328,0.0,0.115800858,0.303728845,0.0,0.114190611,0.116135312,0.203363778,0.128424546,0.0,0.0,0.0,0.16836569,0.0,0.117599353,0.0,0.0,0.202247908,0.212060508,0.228959469,0.260163994,0.0,0.0,0.155041251,0.197601607,0.0,0.152895044,0.0,0.133741373,0.0,0.115556187,0.161885967,0.219210145,0.0,0.0,0.0,0.0,0.0,0.116765998,0.0,0.0,0.131114646,0.190201905,0.185116389,0.168744702,0.0,0.0,0.133412159,0.0,0.0,0.111875862,0.151153244,0.133035193,0.17585075,0.126765169,0.17316826,0.115521451,0.24919657,0.0,0.0,0.139133344,0.143450001,0.147659667,0.172185587,0.187865518,0.141031652,0.191049854,0.142924027,0.160321024,0.187322497,0.177009751,0.190054052,0.142924027,0.0,0.0,0.0,0.146136299,0.0,0.0,0.0,0.0,0.0,0.121394616,0.0,0.15227213,0.0,0.0,0.0,0.137225669,0.110538556,0.110611084,0.114082208,0.0,0.0,0.0,0.0,0.0,0.289406451
G4,0.0,0.0,0.125072721,0.134119328,0.0,0.0,0.0,0.118933663,0.0,0.0,0.0,0.0,0.127086071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119121785,0.149581914,0.148730706,0.126125297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121760073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13241407,0.0,0.142610642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111267831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6,0.0,0.142118053,0.126116409,0.115800858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126451987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184996154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12006262,0.0,0.0,0.110034352,0.0,0.0,0.0,0.0,0.187184242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152989394
G7,0.0,0.224672397,0.0,0.303728845,0.118933663,0.0,0.0,0.0,0.0,0.170685539,0.0,0.124962108,0.0,0.0,0.0,0.0,0.0,0.117820852,0.0,0.0,0.0,0.142816571,0.195539817,0.194116883,0.187044383,0.0,0.0,0.137178217,0.180513549,0.0,0.0,0.0,0.0,0.0,0.0,0.126100405,0.138838246,0.0,0.0,0.110399216,0.0,0.0,0.126240946,0.12304465,0.0,0.110708781,0.154953216,0.178092236,0.126366539,0.177594186,0.109982267,0.116115737,0.160554886,0.195202575,0.115325957,0.0,0.120054411,0.0,0.19185982,0.193508878,0.153239918,0.184282261,0.138517515,0.0,0.0,0.170189924,0.20209738,0.210880671,0.221378327,0.0,0.13605987,0.121545458,0.126047666,0.175134456,0.169571497,0.184994615,0.145640883,0.0,0.0,0.0,0.120648485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163825434,0.0,0.0,0.0,0.0,0.177099212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183998282
G8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119210902,0.0,0.125019594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112664595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134240165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129812135,0.135625852,0.115111409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G9,0.0,0.130076648,0.0,0.114190611,0.0,0.0,0.0,0.170685539,0.0,0.0,0.0,0.147689598,0.0,0.0,0.0,0.0,0.15897273,0.0,0.0,0.118254604,0.0,0.154681669,0.156499935,0.15924008,0.147890982,0.0,0.0,0.0,0.134892661,0.0,0.175674276,0.0,0.0,0.0,0.0,0.0,0.121047302,0.0,0.0,0.0,0.0,0.0,0.0,0.16865489,0.0,0.0,0.113630949,0.152984866,0.11791968,0.184553994,0.0,0.14813336,0.114687013,0.149665527,0.0,0.0,0.145508594,0.0,0.187535426,0.147437614,0.147336707,0.165161103,0.0,0.122765491,0.0,0.0,0.0,0.113834408,0.0,0.0,0.0,0.0,0.0,0.0,0.161464827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221795796,0.147063378,0.128031301,0.0,0.0,0.0,0.0,0.0,0.135830911
G10,0.0,0.0,0.0,0.116135312,0.0,0.0,0.0,0.0,0.119210902,0.0,0.0,0.175400223,0.165775474,0.0,0.0,0.0,0.11894763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131272282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112833152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146475428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116915815,0.125116095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G11,0.0,0.181647692,0.132509415,0.203363778,0.0,0.0,0.0,0.124962108,0.0,0.147689598,0.175400223,0.0,0.172276286,0.0,0.0,0.0,0.157359327,0.140400905,0.125910034,0.0,0.0,0.179222521,0.145465468,0.0,0.121150071,0.116920383,0.0,0.0,0.0,0.0,0.110914481,0.0,0.0,0.0,0.0,0.0,0.137144275,0.113259572,0.1251434,0.0,0.0,0.127028,0.0,0.0,0.143660792,0.0,0.0,0.125946186,0.146458253,0.0,0.148979629,0.113454336,0.119032017,0.121144234,0.0,0.0,0.0,0.128052234,0.0,0.0,0.0,0.0,0.0,0.117881034,0.0,0.145045077,0.167964496,0.0,0.0,0.0,0.114139698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113249899,0.0,0.164550803,0.0,0.124241777,0.113183185,0.177058694,0.155806325,0.0,0.0,0.0,0.0,0.143587946,0.118785804,0.0,0.0,0.120909882,0.118753042,0.0,0.0,0.0,0.133665799
G12,0.0,0.0,0.0,0.128424546,0.127086071,0.0,0.0,0.0,0.125019594,0.0,0.165775474,0.172276286,0.0,0.0,0.0,0.0,0.151260735,0.0,0.129603593,0.0,0.0,0.122534905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126007499,0.124008652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119781476,0.0,0.113325109,0.132343684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12227971,0.133742559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117532968,0.0,0.0,0.113954391,0.159559812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114401267,0.0,0.110860476,0.140314395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132507167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G16,0.0,0.0,0.170571044,0.16836569,0.0,0.0,0.0,0.0,0.0,0.15897273,0.11894763,0.157359327,0.151260735,0.0,0.0,0.0,0.0,0.118704878,0.0,0.0,0.0,0.0,0.0,0.0,0.110439096,0.0,0.0,0.0,0.0,0.0,0.126148208,0.0,0.0,0.0,0.0,0.0,0.0,0.112430373,0.114438301,0.0,0.0,0.12481698,0.0,0.0,0.114386203,0.0,0.0,0.0,0.0,0.18617518,0.0,0.0,0.121040929,0.0,0.0,0.0,0.0,0.111773755,0.0,0.0,0.0,0.118860029,0.0,0.0,0.0,0.0,0.0,0.11142147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120482302,0.0,0.0,0.0,0.144004957,0.116841595,0.114739232,0.0,0.0,0.0,0.0,0.0,0.0,0.171396019,0.0,0.140589676,0.0,0.0,0.118182867,0.0,0.0,0.0
G17,0.0,0.117108043,0.0,0.0,0.0,0.0,0.0,0.117820852,0.0,0.0,0.0,0.140400905,0.0,0.0,0.0,0.0,0.118704878,0.0,0.0,0.0,0.0,0.0,0.131681382,0.135181035,0.141715285,0.0,0.0,0.131637591,0.113054298,0.0,0.143452731,0.0,0.0,0.0,0.0,0.0,0.123118269,0.0,0.0,0.0,0.0,0.0,0.0,0.148460543,0.0,0.116154674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129095358,0.0,0.0,0.0,0.147558072,0.0,0.0,0.0,0.128520847,0.0,0.0,0.0,0.0,0.0,0.149928868,0.0,0.0,0.0,0.0,0.0,0.0,0.120859931,0.0,0.0,0.0,0.0,0.0,0.110235734,0.0,0.128396946,0.0,0.0,0.0,0.0,0.0,0.127309447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124047377,0.0,0.0,0.0,0.0,0.130112145
G18,0.0,0.0,0.0,0.117599353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125910034,0.129603593,0.0,0.0,0.0,0.0,0.0,0.0,0.152713472,0.0,0.0,0.0,0.134459639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126684704,0.0,0.0,0.0,0.0,0.149352873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144165627,0.0,0.0,0.0,0.152725331,0.109778399,0.0,0.0,0.113627367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127369354,0.0,0.127181805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134550306,0.121127051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118254604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152713472,0.0,0.0,0.0,0.0,0.133530596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141454654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165116607,0.131711146,0.160658348,0.0,0.157685544,0.124478156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110187273,0.0,0.0,0.141711048,0.138981834,0.139742168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12845265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G21,0.0,0.117024613,0.0,0.202247908,0.119121785,0.0,0.0,0.142816571,0.0,0.154681669,0.0,0.179222521,0.122534905,0.0,0.0,0.12227971,0.0,0.0,0.0,0.0,0.0,0.0,0.18538685,0.109902216,0.159077211,0.0,0.0,0.0,0.0,0.0,0.15389028,0.0,0.0,0.0,0.0,0.0,0.125301081,0.0,0.0,0.0,0.0,0.0,0.0,0.125521216,0.114150558,0.0,0.123053578,0.167827666,0.151792715,0.140258174,0.0,0.113096661,0.163466083,0.135826243,0.0,0.157425475,0.0,0.124910801,0.149418824,0.203655461,0.0,0.131887524,0.0,0.0,0.0,0.163758505,0.129855891,0.120260528,0.0,0.0,0.0,0.0,0.113200185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160060323,0.0,0.0,0.129754799,0.0,0.159862779,0.0,0.165038813,0.0,0.0,0.0,0.0,0.0,0.131182065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155514543
G22,0.0,0.173556511,0.149313352,0.212060508,0.149581914,0.0,0.0,0.195539817,0.0,0.156499935,0.0,0.145465468,0.0,0.0,0.0,0.133742559,0.0,0.131681382,0.0,0.0,0.0,0.18538685,0.0,0.22179442,0.200895697,0.0,0.112051926,0.0,0.20722404,0.0,0.0,0.0,0.0,0.0,0.0,0.120326448,0.184815949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191692137,0.208708042,0.182781689,0.13966396,0.123239494,0.0,0.0,0.125690485,0.128377248,0.0,0.129328789,0.0,0.174654784,0.225284735,0.176299356,0.174179186,0.0,0.120266316,0.0,0.142174433,0.132859356,0.224239829,0.188341552,0.174459459,0.185189159,0.18157461,0.217302507,0.212109511,0.20684,0.205220432,0.205670035,0.0,0.0,0.0,0.122176808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210571106,0.0,0.0,0.0,0.0,0.174509557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172783252
G23,0.0,0.196808402,0.0,0.228959469,0.148730706,0.0,0.0,0.194116883,0.0,0.15924008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135181035,0.134459639,0.133530596,0.0,0.109902216,0.22179442,0.0,0.265776887,0.0,0.0,0.202439529,0.230227573,0.0,0.183040956,0.0,0.0,0.0,0.11587915,0.118672254,0.233559612,0.0,0.0,0.0,0.0,0.0,0.112111658,0.232828221,0.0,0.0,0.218055559,0.248418874,0.0,0.272335169,0.147455641,0.0,0.13472577,0.204601833,0.0,0.0,0.0,0.151843239,0.358079868,0.403550661,0.374655686,0.334587558,0.165095478,0.218534031,0.0,0.134167155,0.168941322,0.248520107,0.226603935,0.163654741,0.23443514,0.200437554,0.205848937,0.231687451,0.355506705,0.182719046,0.18157461,0.191083322,0.158931454,0.163837593,0.169585775,0.0,0.120501548,0.0,0.110105298,0.133824676,0.0,0.0,0.187750166,0.0,0.11937779,0.0,0.109468458,0.24626988,0.158532445,0.0,0.0,0.0,0.0,0.111505775,0.0,0.19695252
G24,0.0,0.197481771,0.132049289,0.260163994,0.126125297,0.0,0.0,0.187044383,0.0,0.147890982,0.0,0.121150071,0.0,0.0,0.0,0.0,0.110439096,0.141715285,0.0,0.0,0.0,0.159077211,0.200895697,0.265776887,0.0,0.0,0.0,0.135997377,0.202130006,0.0,0.0,0.0,0.0,0.0,0.120114075,0.0,0.173257083,0.0,0.117996115,0.0,0.0,0.0,0.0,0.144842173,0.0,0.0,0.217984367,0.206721231,0.162524905,0.128834827,0.0,0.0,0.0,0.112509735,0.124033728,0.145056266,0.195053295,0.115021913,0.185769052,0.246557009,0.216914722,0.17126728,0.0,0.11829212,0.0,0.155316542,0.205065813,0.225259447,0.186831976,0.122214597,0.191496714,0.129985779,0.154988087,0.17054577,0.221432932,0.164378872,0.154081204,0.0,0.0,0.0,0.135685854,0.0,0.153682268,0.152325558,0.164428419,0.160425369,0.128197034,0.196530176,0.161945032,0.0,0.0,0.0,0.0,0.0,0.178573371,0.0,0.137132557,0.0,0.0,0.0,0.0,0.205483031
