,Unnamed: 0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G0
G25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190637,0.116920383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115123509,0.0,0.119424272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115515574,0.0,0.110628058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G26,0.0,0.0,0.134795501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112051926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197315852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110820424,0.0,0.0,0.0,0.0,0.133560834,0.0,0.0,0.0,0.0,0.0,0.151897438,0.0,0.0,0.0,0.0,0.0,0.0,0.116452424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173017092,0.0,0.0,0.116811444,0.0,0.0,0.0,0.0,0.0
G27,0.0,0.111529844,0.0,0.155041251,0.0,0.0,0.0,0.137178217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131637591,0.0,0.0,0.0,0.0,0.0,0.202439529,0.135997377,0.0,0.0,0.0,0.0,0.0,0.193399412,0.0,0.0,0.0,0.0,0.14147239,0.128180538,0.0,0.0,0.0,0.0,0.112518906,0.115378782,0.127135827,0.109987993,0.0,0.0,0.172451619,0.0,0.15820554,0.134157714,0.0,0.0,0.117437533,0.144634882,0.170595166,0.11076104,0.0,0.180901868,0.142703072,0.203752851,0.151419804,0.150699035,0.217655852,0.0,0.140250457,0.0,0.131456176,0.126291099,0.0,0.0,0.0,0.0,0.0,0.137811279,0.146805059,0.0,0.113617737,0.119968695,0.0,0.0,0.0,0.0,0.112483263,0.0,0.0,0.0,0.16969355,0.0,0.0,0.119545862,0.190815682,0.0,0.25636012,0.182980989,0.116322014,0.178148998,0.0,0.0,0.0,0.0,0.142969041
G28,0.0,0.160846914,0.0,0.197601607,0.0,0.0,0.0,0.180513549,0.0,0.134892661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113054298,0.0,0.0,0.0,0.0,0.20722404,0.230227573,0.202130006,0.0,0.0,0.0,0.0,0.0,0.112332813,0.0,0.0,0.0,0.0,0.0,0.195514782,0.0,0.0,0.0,0.0,0.0,0.0,0.115069732,0.0,0.0,0.167106663,0.180374602,0.0,0.120719203,0.0,0.0,0.0,0.130572903,0.0,0.0,0.0,0.0,0.167665053,0.206925322,0.175701998,0.207271862,0.0,0.0,0.0,0.167191174,0.196167876,0.205474376,0.244762742,0.169283326,0.191393142,0.18157461,0.206614703,0.229197464,0.226238621,0.16196572,0.205670035,0.0,0.0,0.0,0.126018895,0.0,0.0,0.0,0.0,0.116655872,0.0,0.0,0.214498512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190941724
G29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162610232,0.0,0.0,0.0,0.0,0.13428763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118235676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G30,0.0,0.0,0.113093673,0.152895044,0.0,0.0,0.0,0.0,0.0,0.175674276,0.0,0.110914481,0.0,0.0,0.0,0.0,0.126148208,0.143452731,0.0,0.0,0.0,0.15389028,0.0,0.183040956,0.0,0.0,0.197315852,0.193399412,0.112332813,0.0,0.0,0.0,0.14938019,0.0,0.110722945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112803478,0.301125827,0.0,0.0,0.148626287,0.0,0.11855537,0.203284394,0.0,0.0,0.117473909,0.194104948,0.16951299,0.114010536,0.0,0.0,0.215217857,0.195352224,0.209433672,0.254348994,0.180015548,0.224797087,0.0,0.0,0.186070061,0.142996622,0.0,0.0,0.139846228,0.0,0.0,0.0,0.22094417,0.0,0.0,0.147084497,0.0,0.120879225,0.168813763,0.0,0.0,0.120103756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129418452,0.275262117,0.171969441,0.0,0.0,0.0,0.132599818,0.110140245,0.0,0.148650964
G31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G32,0.0,0.121155112,0.14098758,0.133741373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115123509,0.0,0.0,0.0,0.0,0.14938019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13900058,0.0,0.0,0.0,0.0,0.155221119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124702112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119985062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126301779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G34,0.0,0.11461628,0.0,0.115556187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11587915,0.120114075,0.119424272,0.0,0.0,0.0,0.0,0.110722945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173584207,0.0,0.0,0.0,0.120417899,0.0,0.123142482,0.121021626,0.0,0.0,0.0,0.152500921,0.110072978,0.0,0.0,0.0,0.0,0.0,0.120621085,0.0,0.138587639,0.0,0.0,0.0,0.0,0.0,0.123739331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135269679,0.0,0.0,0.0,0.116937806,0.111663198,0.0,0.0,0.0
G35,0.0,0.0,0.0,0.161885967,0.0,0.0,0.0,0.126100405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120326448,0.118672254,0.0,0.0,0.0,0.14147239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118531054,0.0,0.0,0.0,0.0,0.145858501,0.0,0.112307541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G36,0.0,0.130086894,0.0,0.219210145,0.0,0.0,0.0,0.138838246,0.0,0.121047302,0.0,0.137144275,0.0,0.0,0.0,0.0,0.0,0.123118269,0.0,0.0,0.0,0.125301081,0.184815949,0.233559612,0.173257083,0.0,0.0,0.128180538,0.195514782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158251854,0.164829856,0.0,0.0,0.0,0.0,0.0,0.150089193,0.0,0.11375984,0.0,0.0,0.160528953,0.197509579,0.153351867,0.224555946,0.0,0.0,0.0,0.176990456,0.0,0.232783072,0.189815981,0.164860415,0.203360883,0.172944148,0.186473957,0.170151193,0.162164573,0.13225165,0.172944148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194115047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257191665
G37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112664595,0.0,0.0,0.113259572,0.126007499,0.0,0.0,0.0,0.112430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133233773,0.0,0.0,0.0,0.0,0.0,0.0,0.127348773,0.0,0.0,0.0,0.117722494,0.0,0.0,0.0,0.0,0.125205357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124889865,0.0,0.0,0.0,0.167292421,0.0,0.113768428,0.113061649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131272282,0.1251434,0.124008652,0.0,0.0,0.0,0.114438301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117996115,0.0,0.110820424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165275736,0.0,0.128617456,0.119506041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110399216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16529669,0.0,0.0,0.0,0.0,0.0,0.0,0.111651433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145029813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157068469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G41,0.0,0.0,0.112803504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127028,0.0,0.0,0.0,0.0,0.12481698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112518906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158043919,0.0,0.156219041,0.0,0.0,0.0,0.115467927,0.0,0.0,0.0,0.14282493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117123104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120212706,0.130979825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114979724,0.0,0.0,0.0,0.0,0.0
G42,0.0,0.116660937,0.0,0.116765998,0.0,0.0,0.0,0.126240946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112111658,0.0,0.0,0.0,0.115378782,0.0,0.0,0.112803478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184832889,0.0,0.0,0.0,0.0,0.0,0.0,0.151328994,0.0,0.121161213,0.0,0.120896722,0.129765255,0.0,0.138077442,0.126450835,0.0,0.0,0.130095465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11456559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122706601,0.0,0.0,0.118504993,0.0,0.0,0.0,0.0,0.0
G43,0.0,0.133164083,0.128889982,0.0,0.0,0.0,0.0,0.12304465,0.0,0.16865489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148460543,0.126684704,0.0,0.0,0.125521216,0.0,0.232828221,0.144842173,0.0,0.133560834,0.127135827,0.115069732,0.0,0.301125827,0.0,0.13900058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111035976,0.140352659,0.19987112,0.0,0.0,0.137243601,0.126151619,0.145039992,0.0,0.11046773,0.149507009,0.223795307,0.221339706,0.138685258,0.264239876,0.165150827,0.202863221,0.124202605,0.119245915,0.0,0.140636141,0.115703007,0.0,0.0,0.0,0.0,0.112431992,0.202075689,0.0,0.0,0.139994736,0.172021952,0.111110204,0.130910435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20678425,0.112219439,0.0,0.0,0.0,0.0,0.0,0.0,0.138675253
G44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143660792,0.0,0.0,0.0,0.0,0.114386203,0.0,0.0,0.0,0.0,0.114150558,0.0,0.0,0.0,0.0,0.0,0.109987993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131141303,0.0,0.11150311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135382223,0.131773128,0.0,0.0,0.121324414,0.231688551,0.0,0.0,0.0,0.112045198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109471901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120494468,0.0,0.0,0.203709187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121296091
G45,0.0,0.149320825,0.0,0.131114646,0.0,0.0,0.0,0.110708781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117532968,0.0,0.116154674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112512507,0.0,0.141276338,0.0,0.0,0.0,0.14510363,0.121846336,0.0,0.0,0.0,0.167128767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175580403
G46,0.0,0.1646513,0.0,0.190201905,0.0,0.0,0.0,0.154953216,0.0,0.113630949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123053578,0.191692137,0.218055559,0.217984367,0.0,0.0,0.0,0.167106663,0.0,0.148626287,0.0,0.0,0.0,0.0,0.0,0.158251854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167220234,0.0,0.13105583,0.0,0.0,0.0,0.0,0.129516871,0.0,0.136510886,0.0,0.239455765,0.231531217,0.163359029,0.177281637,0.0,0.11273408,0.133505367,0.0,0.0,0.202690538,0.191452356,0.147444718,0.170011599,0.157479185,0.200889886,0.173745271,0.192901953,0.142393827,0.162711666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171540143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116351123,0.0,0.0,0.0,0.190225056
G47,0.0,0.174878536,0.0,0.185116389,0.121760073,0.0,0.0,0.178092236,0.0,0.152984866,0.0,0.125946186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167827666,0.208708042,0.248418874,0.206721231,0.0,0.0,0.172451619,0.180374602,0.0,0.0,0.0,0.0,0.0,0.173584207,0.0,0.164829856,0.0,0.0,0.0,0.0,0.0,0.0,0.111035976,0.131141303,0.112512507,0.167220234,0.0,0.0,0.141066629,0.0,0.0,0.0,0.0,0.149540008,0.0,0.141684145,0.152670578,0.210307452,0.205275263,0.201498811,0.187916846,0.0,0.11845356,0.0,0.145942802,0.137024815,0.305425863,0.161030404,0.1526772,0.166731332,0.162711666,0.186550507,0.201423425,0.150091373,0.111267516,0.186807091,0.0,0.0,0.0,0.117641143,0.0,0.0,0.0,0.120489063,0.110341272,0.0,0.0,0.195635568,0.0,0.11344122,0.0,0.0,0.158441328,0.0,0.0,0.0,0.113021298,0.0,0.0,0.0,0.232924167
G48,0.0,0.121271695,0.135289844,0.168744702,0.0,0.0,0.0,0.126366539,0.134240165,0.11791968,0.0,0.146458253,0.0,0.0,0.0,0.113954391,0.0,0.0,0.149352873,0.0,0.0,0.151792715,0.182781689,0.0,0.162524905,0.0,0.0,0.0,0.0,0.162610232,0.11855537,0.0,0.155221119,0.126301779,0.0,0.0,0.0,0.133233773,0.0,0.0,0.0,0.0,0.0,0.140352659,0.0,0.0,0.0,0.0,0.0,0.144497937,0.0,0.0,0.0,0.148467371,0.142275184,0.124690761,0.188211333,0.127920553,0.0,0.0,0.0,0.0,0.0,0.112104363,0.0,0.13190848,0.0,0.184859985,0.165492883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178399901,0.0,0.0,0.0,0.0,0.165204399,0.0,0.0,0.0,0.0,0.0,0.0,0.13540502,0.114705395,0.0,0.15932897,0.111981518,0.0,0.170710657,0.0,0.0,0.154697123
G49,0.0,0.234561849,0.0,0.0,0.0,0.0,0.126451987,0.177594186,0.0,0.184553994,0.112833152,0.0,0.0,0.0,0.0,0.159559812,0.18617518,0.0,0.0,0.141454654,0.0,0.140258174,0.13966396,0.272335169,0.128834827,0.0,0.151897438,0.15820554,0.120719203,0.0,0.203284394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16529669,0.0,0.158043919,0.184832889,0.19987112,0.11150311,0.141276338,0.13105583,0.141066629,0.144497937,0.0,0.155711218,0.0,0.165603701,0.202726631,0.0,0.161373799,0.194378317,0.0,0.226390257,0.236829252,0.226971124,0.212479711,0.168650868,0.234262802,0.140485628,0.0,0.0,0.165005971,0.114633477,0.0,0.11166445,0.0,0.0,0.0,0.165783303,0.137903059,0.0,0.133289541,0.0,0.132585454,0.157990304,0.0,0.123453993,0.0,0.0,0.232704076,0.0,0.110593932,0.0,0.115074602,0.128942726,0.0,0.0,0.18540257,0.167411326,0.109739301,0.142799093,0.0,0.0,0.0,0.0,0.270698283
G50,0.0,0.118138866,0.0,0.0,0.0,0.0,0.0,0.109982267,0.0,0.0,0.0,0.148979629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123239494,0.147455641,0.0,0.0,0.0,0.134157714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155711218,0.0,0.0,0.0,0.147029604,0.0,0.0,0.0,0.0,0.0,0.133722322,0.0,0.0,0.0,0.0,0.0,0.138299738,0.0,0.125479548,0.0,0.0,0.0,0.0,0.0,0.0,0.146111395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127840786,0.0,0.0,0.0,0.0,0.0,0.164970258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G51,0.0,0.189098895,0.0,0.133412159,0.0,0.0,0.0,0.116115737,0.0,0.14813336,0.0,0.113454336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113096661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120417899,0.0,0.0,0.0,0.0,0.0,0.0,0.156219041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120169194,0.20291292,0.126305215,0.11624763,0.113642711,0.112705213,0.125338948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17278774,0.0,0.0,0.126326963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125984086,0.0,0.0,0.0,0.0,0.0,0.173117948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12214285
