,Unnamed: 0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G0
G74,0.0,0.162910754,0.0,0.177009751,0.0,0.0,0.0,0.169571497,0.0,0.161464827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120859931,0.0,0.110187273,0.0,0.0,0.20684,0.355506705,0.221432932,0.0,0.0,0.137811279,0.226238621,0.0,0.22094417,0.0,0.0,0.0,0.0,0.0,0.162164573,0.0,0.0,0.0,0.0,0.117123104,0.0,0.202075689,0.0,0.0,0.192901953,0.150091373,0.0,0.165783303,0.146111395,0.0,0.0,0.174574872,0.154766026,0.150425065,0.112533504,0.0,0.288036021,0.303981459,0.258299343,0.283811421,0.1313989,0.215921044,0.0,0.130000325,0.194710806,0.206678005,0.284319728,0.174459459,0.210341892,0.18157461,0.193772165,0.216479161,0.0,0.163816708,0.186807091,0.173626279,0.18794027,0.112248762,0.16603378,0.0,0.110426847,0.0,0.124207207,0.0,0.0,0.0,0.20377766,0.0,0.0,0.0,0.0,0.167383479,0.118195816,0.0,0.0,0.112613804,0.0,0.0,0.0,0.165991104
G75,0.0,0.132615066,0.0,0.190054052,0.0,0.0,0.187184242,0.184994615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205220432,0.182719046,0.164378872,0.0,0.0,0.146805059,0.16196572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13225165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142393827,0.111267516,0.0,0.137903059,0.0,0.0,0.0,0.17677557,0.0,0.0,0.0,0.0,0.189891038,0.151435431,0.120760428,0.157398968,0.0,0.0,0.0,0.206535002,0.0,0.207328653,0.151269591,0.13367949,0.188115316,0.142924027,0.146494301,0.154856551,0.163816708,0.0,0.142924027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152542434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167946287
G76,0.0,0.140367236,0.0,0.142924027,0.0,0.0,0.0,0.145640883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205670035,0.18157461,0.154081204,0.0,0.0,0.0,0.205670035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172944148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162711666,0.186807091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650059,0.18157461,0.16590206,0.18157461,0.0,0.0,0.0,0.0,0.0,0.167944148,0.162711666,0.18157461,0.18157461,0.18157461,0.205670035,0.205670035,0.186807091,0.142924027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224532979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200437554
G77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141711048,0.0,0.0,0.0,0.191083322,0.0,0.0,0.0,0.113617737,0.0,0.0,0.147084497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139994736,0.0,0.0,0.0,0.0,0.0,0.133289541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271118883,0.184187907,0.235869161,0.164792089,0.155355043,0.174073239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173626279,0.0,0.0,0.0,0.158410401,0.163837593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174114665,0.112667946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138981834,0.0,0.0,0.0,0.158931454,0.0,0.0,0.0,0.119968695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172021952,0.109471901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138174269,0.128004686,0.173524874,0.15212556,0.176830672,0.139120517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18794027,0.0,0.0,0.158410401,0.0,0.139742168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139705575,0.0,0.0,0.127883656,0.0,0.0,0.0,0.0,0.0
G79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139742168,0.0,0.0,0.0,0.163837593,0.0,0.0,0.0,0.0,0.0,0.0,0.120879225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111110204,0.0,0.0,0.0,0.0,0.0,0.132585454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182700537,0.139742168,0.163837593,0.131803921,0.139742168,0.132585454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112248762,0.0,0.0,0.163837593,0.139742168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140961033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G80,0.0,0.120237231,0.0,0.146136299,0.0,0.0,0.0,0.120648485,0.0,0.0,0.0,0.113249899,0.0,0.0,0.0,0.0,0.120482302,0.110235734,0.127369354,0.0,0.0,0.160060323,0.122176808,0.169585775,0.135685854,0.0,0.0,0.0,0.126018895,0.0,0.168813763,0.0,0.0,0.0,0.0,0.0,0.0,0.124889865,0.0,0.0,0.0,0.0,0.0,0.130910435,0.0,0.0,0.0,0.117641143,0.178399901,0.157990304,0.0,0.0,0.0,0.169201937,0.16071248,0.0,0.159082066,0.146469226,0.136620392,0.147725341,0.0,0.153206222,0.0,0.196769712,0.0,0.119395771,0.144351951,0.128201382,0.13719396,0.0,0.0,0.0,0.141808866,0.142454726,0.16603378,0.0,0.0,0.0,0.0,0.0,0.0,0.139758816,0.0,0.0,0.0,0.0,0.0,0.113702463,0.0,0.0,0.0,0.0,0.0,0.0,0.114204133,0.110974761,0.0,0.114119162,0.116818796,0.0,0.0,0.169224019
G81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127108966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139758816,0.0,0.0,0.0,0.0,0.125836808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164550803,0.0,0.0,0.0,0.0,0.0,0.128396946,0.127181805,0.0,0.0,0.0,0.0,0.120501548,0.153682268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120212706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123453993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125187879,0.128263424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110426847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136641736,0.12423003,0.0,0.0,0.0,0.0,0.0
G83,0.0,0.116612353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129754799,0.0,0.0,0.152325558,0.0,0.0,0.112483263,0.0,0.0,0.120103756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145029813,0.0,0.130979825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110723242,0.117861638,0.113140051,0.0,0.117517917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116750729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129812135,0.0,0.0,0.124241777,0.119781476,0.0,0.0,0.0,0.144004957,0.0,0.0,0.0,0.0,0.0,0.0,0.110105298,0.164428419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167292421,0.165275736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120489063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125867571,0.0,0.156048688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114705714,0.113084679,0.0,0.0,0.0,0.0,0.0,0.124207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164372811,0.16164751,0.0,0.0,0.0,0.0,0.0,0.145684596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G85,0.0,0.125009115,0.0,0.0,0.0,0.0,0.0,0.0,0.135625852,0.0,0.0,0.113183185,0.0,0.0,0.0,0.0,0.116841595,0.0,0.0,0.0,0.0,0.159862779,0.0,0.133824676,0.160425369,0.115515574,0.0,0.0,0.116655872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11456559,0.0,0.0,0.0,0.0,0.110341272,0.165204399,0.232704076,0.0,0.0,0.124013605,0.187300664,0.0,0.0,0.0,0.113594598,0.134310369,0.0,0.0,0.10946536,0.110108197,0.0,0.0,0.0,0.174899018,0.176886697,0.118150655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125836808,0.0,0.116750729,0.0,0.0,0.168431575,0.12368386,0.0,0.111693536,0.0,0.131484095,0.0,0.126772818,0.0,0.0,0.0,0.156451042,0.0,0.0,0.0,0.114765151
G86,0.0,0.0,0.0,0.121394616,0.0,0.0,0.0,0.0,0.115111409,0.0,0.116915815,0.177058694,0.113325109,0.0,0.0,0.0,0.114739232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128197034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113768428,0.128617456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115202436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164372811,0.168431575,0.0,0.118195572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G87,0.0,0.0,0.121188841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125116095,0.155806325,0.132343684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165038813,0.0,0.0,0.196530176,0.110628058,0.0,0.16969355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113061649,0.119506041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110593932,0.127840786,0.125984086,0.0,0.129917481,0.0,0.0,0.174210885,0.17981848,0.111592964,0.0,0.0,0.0,0.0,0.110887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113702463,0.0,0.0,0.0,0.16164751,0.12368386,0.118195572,0.0,0.0,0.0,0.0,0.0,0.0,0.131647837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G88,0.0,0.150263456,0.0,0.15227213,0.0,0.0,0.0,0.163825434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127309447,0.0,0.0,0.0,0.0,0.210571106,0.187750166,0.161945032,0.0,0.0,0.0,0.214498512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194115047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171540143,0.195635568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170254841,0.189438438,0.167990567,0.242165827,0.0,0.0,0.0,0.0,0.0,0.174928252,0.171540143,0.181679875,0.184897578,0.18157461,0.206544918,0.209140067,0.20377766,0.152542434,0.224532979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209522469
G89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115074602,0.0,0.0,0.0,0.0,0.0,0.131938706,0.0,0.0,0.122777822,0.117480833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122251725,0.111723063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111693536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119585504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G90,0.0,0.0,0.144325278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937779,0.0,0.0,0.0,0.119545862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120494468,0.0,0.0,0.11344122,0.0,0.128942726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12430979,0.0,0.0,0.0,0.0,0.0,0.122610433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138958434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G91,0.0,0.0,0.141696141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190815682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114130219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131484095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141750589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G92,0.0,0.0,0.0,0.137225669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143587946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109468458,0.0,0.0,0.0,0.0,0.0,0.0,0.129418452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13540502,0.0,0.0,0.0,0.0,0.0,0.0,0.134700177,0.0,0.0,0.117015692,0.112197101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139051223,0.127938095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G93,0.0,0.15138127,0.130953526,0.110538556,0.111267831,0.0,0.0,0.177099212,0.0,0.221795796,0.0,0.118785804,0.0,0.0,0.0,0.132507167,0.171396019,0.0,0.134550306,0.12845265,0.0,0.131182065,0.174509557,0.24626988,0.0,0.0,0.173017092,0.25636012,0.0,0.118235676,0.275262117,0.0,0.119985062,0.0,0.135269679,0.0,0.0,0.0,0.0,0.157068469,0.0,0.0,0.122706601,0.20678425,0.203709187,0.0,0.0,0.158441328,0.114705395,0.18540257,0.164970258,0.173117948,0.161216732,0.211596175,0.162206246,0.0,0.176788567,0.152186681,0.190937501,0.226404437,0.188257463,0.224240515,0.136734572,0.295117207,0.144460772,0.0,0.150450815,0.201754947,0.0,0.0,0.0,0.0,0.0,0.119344898,0.167383479,0.0,0.0,0.174114665,0.139705575,0.140961033,0.0,0.0,0.0,0.0,0.145684596,0.126772818,0.0,0.131647837,0.0,0.119585504,0.0,0.141750589,0.139051223,0.0,0.212961553,0.0,0.138943351,0.0,0.121267099,0.0,0.0,0.124847961
G94,0.0,0.0,0.0,0.110611084,0.0,0.0,0.0,0.0,0.0,0.147063378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121127051,0.0,0.0,0.0,0.0,0.158532445,0.178573371,0.0,0.0,0.182980989,0.0,0.0,0.171969441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112219439,0.0,0.0,0.0,0.0,0.0,0.167411326,0.0,0.0,0.0,0.156459625,0.167810813,0.0,0.115872722,0.0,0.188203534,0.177584882,0.14399713,0.200757845,0.129668763,0.225086602,0.0,0.120323567,0.112274492,0.153460039,0.0,0.0,0.0,0.0,0.0,0.112336375,0.118195816,0.0,0.0,0.112667946,0.0,0.0,0.114204133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138958434,0.0,0.127938095,0.212961553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209428708
G95,0.0,0.0,0.0,0.114082208,0.0,0.0,0.0,0.0,0.0,0.128031301,0.0,0.0,0.0,0.0,0.0,0.0,0.140589676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116322014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15932897,0.109739301,0.0,0.0,0.0,0.0,0.0,0.0,0.142236547,0.0,0.0,0.134745594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110974761,0.0,0.136641736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130087808,0.0,0.0,0.0,0.0,0.112430888
G96,0.0,0.125390474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120909882,0.0,0.0,0.0,0.0,0.0,0.124047377,0.0,0.0,0.0,0.0,0.0,0.0,0.137132557,0.0,0.116811444,0.178148998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114979724,0.118504993,0.0,0.0,0.0,0.0,0.0,0.111981518,0.142799093,0.0,0.0,0.0,0.0,0.0,0.137271221,0.0,0.0,0.0,0.139860556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136006309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127883656,0.0,0.0,0.0,0.12423003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138943351,0.0,0.130087808,0.0,0.0,0.0,0.0,0.0,0.0
G97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118753042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116937806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116351123,0.113021298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123825145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112613804,0.0,0.0,0.0,0.0,0.0,0.114119162,0.0,0.0,0.0,0.0,0.156451042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133658291
G98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118182867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132599818,0.0,0.0,0.0,0.111663198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170710657,0.0,0.0,0.0,0.0,0.135160031,0.0,0.0,0.0,0.167772692,0.0,0.164507288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120527867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116818796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121267099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111505775,0.0,0.0,0.0,0.0,0.0,0.0,0.110140245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111109938,0.0,0.0,0.0,0.152428629,0.150261515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115133838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113887905
G100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
G0,,0.285887016,0.117153553,0.289406451,0.0,0.0,0.152989394,0.183998282,0.0,0.135830911,0.0,0.133665799,0.0,0.0,0.0,0.0,0.0,0.130112145,0.0,0.0,0.0,0.155514543,0.172783252,0.19695252,0.205483031,0.0,0.0,0.142969041,0.190941724,0.0,0.148650964,0.0,0.0,0.0,0.0,0.0,0.257191665,0.0,0.0,0.0,0.0,0.0,0.0,0.138675253,0.121296091,0.175580403,0.190225056,0.232924167,0.154697123,0.270698283,0.0,0.12214285,0.163623266,0.214696068,0.124677287,0.0,0.177525293,0.137401501,0.216624684,0.210168034,0.175570928,0.242729663,0.0,0.139366955,0.152139257,0.154719645,0.177005397,0.246468522,0.219627231,0.169929093,0.233036862,0.157479185,0.199308553,0.263422958,0.165991104,0.167946287,0.200437554,0.0,0.0,0.0,0.169224019,0.0,0.0,0.0,0.0,0.114765151,0.0,0.0,0.209522469,0.0,0.0,0.0,0.0,0.124847961,0.209428708,0.112430888,0.0,0.133658291,0.0,0.113887905,,
