,X8,X1,X2,X3,X4,X5,X6,X7
0,22.8205412912,0.444425303958,0.330738867057,0.298373775391,0.270758045345,0.207276841277,0.319468607495,1.48448269274
1,22.8205412912,0.463221544804,0.359683241277,0.362066903674,0.400079690151,0.359811212237,0.511448373184,1.68163677493
2,22.8205412912,0.464692233942,0.362091257384,0.368828636395,0.418262674915,0.385504633382,0.551508218336,1.72999250359
3,22.8205412912,0.46482818621,0.362338461956,0.369555255348,0.420494901805,0.388764044721,0.557124214787,1.73706535413
4,22.8205412912,0.464843277289,0.36236346734,0.369639267298,0.420751185428,0.389159851592,0.557804929586,1.73795974144
5,28.6537835902,0.497442277695,0.386591910846,0.391530907865,0.440144483744,0.40273936973,0.56723384014,1.74401068241
6,28.6537835902,0.498804693553,0.388745481319,0.396102108759,0.449568160235,0.413448265603,0.580564855634,1.7566892252
7,28.6537835902,0.49893705627,0.388864820382,0.396675905679,0.450719593565,0.41555311074,0.583125815526,1.76046086779
8,28.6537835902,0.498921768448,0.388938575949,0.3966446831,0.451048813285,0.41552325082,0.583861681183,1.76062433958
9,28.6537835902,0.498926466848,0.388932388464,0.396662790578,0.451043282309,0.415590021303,0.583863401583,1.76073886021
10,23.1067363929,0.468340136598,0.366144138315,0.376172841994,0.432770886822,0.403016813495,0.57494569206,1.75530860064
11,23.1067363929,0.467045521128,0.364154031368,0.371842871789,0.423985200334,0.392892719288,0.562511769164,1.74334997522
12,23.1067363929,0.46692870215,0.364025585758,0.371328580303,0.422857423262,0.390989731033,0.560019647394,1.7399011783
13,23.1067363929,0.466941106696,0.36396066798,0.371351436952,0.422561174577,0.390997685673,0.559353764537,1.73972185395
14,23.1067363929,0.466934403254,0.363971565828,0.371326781516,0.422581737674,0.39091063069,0.559382568239,1.7395823989
15,55.4869728212,0.530429701135,0.411012861943,0.413967668624,0.460187493934,0.417253415252,0.577682318631,1.75102507977
16,55.4869728212,0.533025490526,0.415274673836,0.422834225084,0.478524125925,0.438162426083,0.603384332172,1.77589015486
17,55.4869728212,0.533228747914,0.415627314362,0.423771461206,0.481113157309,0.441711834448,0.609032715129,1.78253596509
18,55.4869728212,0.533253111262,0.415650775071,0.423891090835,0.481392805467,0.442224787509,0.609753114306,1.78359960697
19,55.4869728212,0.533240763087,0.415686428591,0.423854602521,0.48152579299,0.442126882533,0.610040429258,1.78352422252
20,22.2282550617,0.463502236114,0.36395515015,0.377076007681,0.440115387374,0.413304777619,0.589813893331,1.77107777165
21,22.2282550617,0.460630719354,0.359317893136,0.367272173304,0.420051807424,0.390241179415,0.561670546355,1.74367847719
22,22.2282550617,0.460412682473,0.358918929306,0.366259436652,0.417175440632,0.386389989691,0.555406762189,1.73643583845
23,22.2282550617,0.460383109383,0.358899377182,0.366118697397,0.416886634855,0.385797443491,0.554651128954,1.73522985054
24,22.2282550617,0.460393049915,0.358868255063,0.3661466736,0.416764850427,0.385866422876,0.554383627202,1.73526206665
25,63.6500822887,0.523518228788,0.405644108547,0.408530443757,0.454168127311,0.412027244905,0.57260153554,1.74659786607
26,63.6500822887,0.526100072798,0.40987879077,0.417349116896,0.472393831279,0.432820271617,0.598148715994,1.77132290594
27,63.6500822887,0.526301968622,0.410229794097,0.418280327923,0.47496900304,0.436347374652,0.603766467137,1.77792803229
28,63.6500822887,0.52632633325,0.41025280298,0.418399737507,0.475246092393,0.436858834974,0.604480861769,1.77898742598
29,63.6500822887,0.526314218056,0.410287891572,0.41836399984,0.475377226704,0.436763214735,0.604764368749,1.77891473058
30,81.7304738075,0.503158379349,0.392895964588,0.402948129055,0.461330132396,0.42746006429,0.5977815469,1.77499600387
31,81.7304738075,0.502110570222,0.391525299058,0.399482082331,0.454948696157,0.419402057143,0.588744987716,1.76556059058
32,81.7304738075,0.502051104244,0.391363479368,0.399186996041,0.453910771931,0.418238758777,0.586514407039,1.76329177193
33,81.7304738075,0.502028875069,0.391384437384,0.399098774926,0.45389747541,0.417909801055,0.586426681234,1.76271755667
34,81.7304738075,0.502048384597,0.391338118199,0.399162187637,0.453748349338,0.418104946321,0.586122775203,1.76295394729
35,63.9878600085,0.524862567564,0.408461978158,0.414363594074,0.467555294148,0.427328228748,0.592936656347,1.76690070598
36,63.9878600085,0.525898848035,0.409803523605,0.417789306893,0.473823299114,0.435292416144,0.601810694553,1.77622330653
37,63.9878600085,0.525955319793,0.40996758755,0.41807316314,0.474858708789,0.436418671448,0.604031773677,1.77843435459
38,63.9878600085,0.525980433034,0.409939807162,0.418170801596,0.474850295061,0.436776829429,0.604075680495,1.77904466225
39,63.9878600085,0.525957973447,0.409992628883,0.418097513256,0.475018906583,0.436550171932,0.604417989847,1.77876669689
40,62.6359448356,0.527301103938,0.411032742227,0.418968265038,0.47588841409,0.437038979839,0.604886008787,1.77895800545
41,62.6359448356,0.527389646518,0.411052893179,0.419257121131,0.476105576958,0.437740760709,0.605145809895,1.77977793616
42,62.6359448356,0.527365241711,0.411124208288,0.419181674879,0.476350767582,0.437517848927,0.605637269867,1.77953313367
43,62.6359448356,0.527389119175,0.411072884356,0.419262113514,0.476200918039,0.437775519329,0.60534550173,1.77987816181
44,62.6359448356,0.527355261555,0.411148211487,0.419149103201,0.476429148947,0.437415780185,0.605798026192,1.77940737058
45,43.1245330929,0.532861306381,0.415271508508,0.422851160265,0.479638922463,0.439878900781,0.607107919422,1.78073327782
46,43.1245330929,0.533104191473,0.415615603982,0.423628365631,0.481290460645,0.441550428621,0.609584982335,1.78262485423
47,43.1245330929,0.533179190511,0.415519475678,0.423897678246,0.481152245333,0.442421643626,0.609391006378,1.78390877569
48,43.1245330929,0.53314998968,0.41559098067,0.423803991723,0.481383602988,0.442139899971,0.609858521988,1.78357807663
49,43.1245330929,0.53315084235,0.415589807437,0.423807237348,0.481382346812,0.442151667602,0.609858285264,1.78359797059
50,62.4448638222,0.527878619303,0.411498880832,0.420376198782,0.478030202544,0.440129734557,0.608184668895,1.78272265988
51,62.4448638222,0.527616797335,0.411224141172,0.419551644634,0.476536842361,0.438392742553,0.605903755524,1.78080295479
52,62.4448638222,0.527546196814,0.411312898815,0.419297436628,0.476659076025,0.437567956481,0.606070773044,1.77958277379
53,62.4448638222,0.527579710485,0.411232056906,0.4194055437,0.476400649554,0.437895054734,0.605551093659,1.77997321115
54,62.4448638222,0.527576092481,0.411239391136,0.419393083592,0.476420547455,0.437854076451,0.605588223833,1.77991524363
55,41.842693258,0.531695182646,0.414676988579,0.421902577021,0.479396952851,0.439117962171,0.607227814494,1.78037930156
56,41.842693258,0.531997566103,0.4146946057,0.422819880806,0.480216660861,0.440948594207,0.608622427533,1.78226038235
57,41.842693258,0.532050735558,0.414630624253,0.423013227305,0.480133746411,0.441587130284,0.608507971433,1.78321761589
58,41.842693258,0.532011938303,0.414721856713,0.422886976922,0.480419138634,0.441201555329,0.609076660413,1.78274525184
59,41.842693258,0.532018769325,0.414707252136,0.422910070364,0.480376939976,0.441275913178,0.608995141206,1.78284592623
60,56.8423479288,0.532381783688,0.414931422173,0.423193431277,0.480490147502,0.441561517666,0.608929062205,1.78307635494
61,56.8423479288,0.532391361727,0.41496524231,0.423227147432,0.480614460145,0.441644869196,0.60910094905,1.78318865004
62,56.8423479288,0.532376721366,0.415002125305,0.423179814465,0.48073342493,0.441498709383,0.609337868353,1.78300928026
63,56.8423479288,0.532379576299,0.414996216484,0.423189530056,0.480716881492,0.441530078092,0.609306322361,1.78305228452
64,56.8423479288,0.532377492166,0.415000888882,0.42318258078,0.480731211766,0.441507908267,0.609334956105,1.78302337662
65,74.9406759779,0.512985507222,0.400457001694,0.410267684952,0.46898668274,0.433692489942,0.603497659394,1.77971242609
66,74.9406759779,0.512101205016,0.399331628582,0.407322769506,0.463729767844,0.42681336728,0.596104556068,1.77163888433
67,74.9406759779,0.512066299894,0.399163367185,0.407123971373,0.462769565949,0.425978919577,0.594069766859,1.76990963713
68,74.9406759779,0.512060098408,0.399153368176,0.407091573962,0.462675168762,0.425835685775,0.593831408007,1.76960234452
69,74.9406759779,0.512086009547,0.399093328165,0.407176685758,0.462485917873,0.426101356153,0.593449190708,1.76993467575
70,64.5488432987,0.524860906693,0.408407020185,0.415858859859,0.469872166166,0.431488303291,0.59709477633,1.7721540984
71,64.5488432987,0.525337212512,0.409355640999,0.417520358275,0.473663208628,0.435601723003,0.602239025242,1.77721536998
72,64.5488432987,0.52533669883,0.409517213575,0.417574809097,0.474433598084,0.435930583301,0.603829076064,1.77808317657
73,64.5488432987,0.525355558195,0.409490927015,0.417645186882,0.474397526485,0.436178398656,0.603793738245,1.77848394571
74,64.5488432987,0.525341724489,0.409523281872,0.417599954774,0.474500220124,0.436038225433,0.604001639145,1.77831095251
75,87.4761537619,0.494556899613,0.386560577722,0.396994102334,0.456065443092,0.423425582032,0.594970816583,1.77288414759
76,87.4761537619,0.493243408733,0.384577466075,0.392609310192,0.447258700213,0.413182227539,0.582502283199,1.76079823168
77,87.4761537619,0.493129841586,0.384439210558,0.392104730686,0.446097815802,0.41130544513,0.579945574072,1.75737469426
78,87.4761537619,0.493141174977,0.384376413977,0.392123901458,0.44580719171,0.411301402596,0.579290104434,1.75717851328
79,87.4761537619,0.493133905977,0.38438854008,0.392097341177,0.445831383354,0.411208219338,0.579326013509,1.75703084658
80,33.2061520761,0.514716734109,0.400595487659,0.406469978573,0.458909516554,0.41991209216,0.585796660735,1.76073850967
81,33.2061520761,0.515701433784,0.401854432052,0.409727341512,0.46481192084,0.427486790415,0.594145740953,1.76960395486
82,33.2061520761,0.515750971426,0.402018245713,0.409983234342,0.465815743505,0.4285152138,0.596292049276,1.77165002078
83,33.2061520761,0.515780222574,0.401979777608,0.410093934884,0.465771067473,0.428912251343,0.596261074575,1.7723035684
84,33.2061520761,0.515754079681,0.402040613951,0.410008256929,0.465963370154,0.428645835722,0.596649760147,1.77197248958
85,11.2598834,0.335022306199,0.267498747978,0.288913696238,0.358115088193,0.35414699367,0.544150721015,1.73964613205
86,11.2598834,0.327361471309,0.255798142612,0.263187619268,0.306486503989,0.293959773007,0.471194028609,1.66847687666
87,11.2598834,0.326769007642,0.254822294861,0.260471838195,0.299196209637,0.283699338556,0.455269999274,1.64934594348
88,11.2598834,0.326715401477,0.254720217803,0.260183658757,0.298293307913,0.282404491433,0.453008246636,1.64653264038
89,11.2598834,0.326727419526,0.254670028,0.260210276626,0.29806943323,0.282437443915,0.452496159265,1.64642509942
90,42.810117321,0.523898346402,0.401367154516,0.392253387611,0.415691373374,0.363614256816,0.509931513718,1.68146832521
91,42.810117321,0.532188207682,0.41419988861,0.420296593635,0.472080595398,0.429180467222,0.589467639545,1.75908327039
92,42.810117321,0.532828698187,0.415276679635,0.423239832488,0.480068721255,0.440313913007,0.606904745965,1.77987568575
93,42.810117321,0.532886705836,0.415389072407,0.423552473823,0.48105739842,0.441719529652,0.609380468374,1.78293414497
94,42.810117321,0.532893359383,0.415399960237,0.423589375009,0.481169488789,0.441892843208,0.609678222194,1.78332516202
95,78.5775569323,0.507977044907,0.396719662554,0.406974783922,0.466130808168,0.431813029403,0.602290573699,1.77904293973
96,78.5775569323,0.506861304689,0.395220135891,0.403283507056,0.459208879844,0.423228758328,0.592483372914,1.76898349726
97,78.5775569323,0.506790378893,0.395061488373,0.402943442853,0.458136096338,0.421910963778,0.590165350313,1.7664610969
98,78.5775569323,0.506777078881,0.395060491004,0.402883961772,0.45805085368,0.421669614077,0.589930856022,1.76599070696
99,78.5775569323,0.506788609547,0.395031652549,0.40292060388,0.457953778008,0.421779108693,0.589729212045,1.76611342426
100,88.6259576255,0.491975667319,0.384066872593,0.392955985438,0.449213406155,0.415574549,0.585529963023,1.76336309197
101,88.6259576255,0.491335076629,0.383146025577,0.390785207703,0.445130441135,0.410405149483,0.579878949506,1.75720889929
102,88.6259576255,0.491325327113,0.382980777334,0.390688634852,0.444294919415,0.409930364737,0.57813612742,1.75609039516
103,88.6259576255,0.491310174683,0.382996298411,0.390629275985,0.444292159369,0.409712273568,0.578090089173,1.75571479634
104,88.6259576255,0.491318050959,0.382976894163,0.390654464141,0.444227697848,0.409788120734,0.577956970835,1.75580179785
105,75.2938189678,0.510630953553,0.397469281324,0.403515578271,0.455924085429,0.4175806736,0.583748844771,1.75912118336
106,75.2938189678,0.511515987078,0.398582862261,0.40645511264,0.461154940716,0.424434858121,0.591118265144,1.76715392147
107,75.2938189678,0.511550462964,0.398751136132,0.406652032833,0.462114019248,0.42526138514,0.593151353697,1.76886927684
108,75.2938189678,0.511587134258,0.398693418984,0.406786102773,0.46200389232,0.425727713989,0.592985177181,1.76959926687
109,75.2938189678,0.511554763332,0.398767781886,0.406679459097,0.462236108565,0.425393947094,0.593451932746,1.76917803653
110,25.1555984059,0.481877233481,0.376637480515,0.386807853459,0.444485259249,0.413204054258,0.584790541694,1.76390222728
111,25.1555984059,0.480608977197,0.374730154938,0.382575689915,0.436004280814,0.403318943754,0.572782633057,1.75224184496
112,25.1555984059,0.480500332332,0.374595050675,0.382092000602,0.434880041847,0.4015177895,0.570308380959,1.74895161015
113,25.1555984059,0.480510941557,0.374535217564,0.382109429632,0.434601987283,0.401510582672,0.569680647134,1.74875819297
114,25.1555984059,0.480503994399,0.374546773796,0.38208402629,0.434624907141,0.401421391193,0.569714472882,1.74861667647
115,13.1785164955,0.364263890213,0.288017686364,0.304195942468,0.365291944797,0.353445797816,0.536017810275,1.72772337918
116,13.1785164955,0.359332071897,0.280507198511,0.28763104522,0.332102578789,0.314716198966,0.489113353744,1.68194297658
117,13.1785164955,0.358951618766,0.279877829707,0.285886658932,0.327410133651,0.308123274692,0.478866059433,1.66964455637
118,13.1785164955,0.358916422502,0.279813731644,0.285698958032,0.326833946173,0.307283400636,0.477420115075,1.66782627149
119,13.1785164955,0.358927765459,0.27977342985,0.285728141998,0.326665749881,0.307342969969,0.477042888156,1.66780738533
120,58.4730465039,0.52363573989,0.402332698155,0.396086218941,0.424921239911,0.375170892631,0.524972229465,1.6971284811
121,58.4730465039,0.530572951605,0.413067602074,0.4194510944,0.472083684035,0.429885434546,0.591547159276,1.76187287919
122,58.4730465039,0.531109260086,0.413964132065,0.421913778443,0.478753938829,0.439190524415,0.606115938498,1.7792393218
123,58.4730465039,0.531178536454,0.41401180693,0.422244108218,0.479442583414,0.440581108404,0.607916547036,1.782074554
124,58.4730465039,0.531172154319,0.414047381077,0.422235163768,0.479615590595,0.440600353876,0.60832133307,1.7822376233
