,X8,X1,X2,X3,X4,X5,X6,X7
125,68.4433249814,0.521201479832,0.406665335213,0.415523523877,0.473748469927,0.436435347279,0.605533235898,1.78043251241
126,68.4433249814,0.520796069534,0.405983579347,0.414159844847,0.470822577299,0.433224298396,0.601411770185,1.77660642129
127,68.4433249814,0.520766624008,0.405922712768,0.414021486972,0.470396136482,0.432700924858,0.600479923396,1.7756130368
128,68.4433249814,0.520752949896,0.405940886903,0.413969872882,0.470417897297,0.432516478494,0.600496158303,1.77531038069
129,68.4433249814,0.520763332728,0.405916546303,0.414003818508,0.470340328831,0.432621832811,0.600338713364,1.77544031944
130,13.857978627,0.375897898257,0.298081455445,0.316918671381,0.383940525401,0.372828928511,0.558361870515,1.74940354976
131,13.857978627,0.369750440612,0.288713480064,0.29629403903,0.342562745868,0.324577170041,0.499880287927,1.69236462614
132,13.857978627,0.369273334303,0.287935831554,0.2941103894,0.33673204186,0.316334203004,0.487139568357,1.67700719943
133,13.857978627,0.369232270703,0.287849770805,0.293885714028,0.335995815836,0.315315947881,0.485302473069,1.67477750775
134,13.857978627,0.369249376975,0.287792952332,0.293932008361,0.335766266051,0.315421822964,0.48479285654,1.67479548308
135,73.3779113786,0.507863296615,0.391063587904,0.386735050516,0.418639558657,0.372323659247,0.525326609727,1.69928179896
136,73.3779113786,0.513748214363,0.4000177233,0.406494076375,0.458220777245,0.418523610553,0.581261401425,1.75388519845
137,73.3779113786,0.514200140297,0.400772189323,0.40856895291,0.463827921813,0.426371999038,0.593501558942,1.76853559358
138,73.3779113786,0.514243598009,0.400845367163,0.408797712989,0.464505542793,0.427388775318,0.59520762209,1.77072354383
139,73.3779113786,0.514230844844,0.400891714089,0.408765496094,0.464700950964,0.427325979834,0.595647246257,1.77075689339
140,41.6225451904,0.531020932503,0.413359327349,0.42004368662,0.474638479426,0.434393351947,0.6003684347,1.77399286246
141,41.6225451904,0.531771464181,0.414354935797,0.422566401553,0.479191117119,0.440345916512,0.606711374506,1.78102764361
142,41.6225451904,0.531787926021,0.414530478264,0.422693559471,0.480105464724,0.440936190903,0.608626473037,1.78236041007
143,41.6225451904,0.531801131457,0.414521707335,0.422747654567,0.480134964244,0.441142042041,0.608730318909,1.78273258591
144,41.6225451904,0.531780935543,0.414568714844,0.422681460558,0.480283641006,0.440936120303,0.60903095509,1.78247663147
145,14.7827705415,0.389004244638,0.30821876954,0.327059055466,0.394965733496,0.382237042934,0.567360994728,1.75712603916
146,14.7827705415,0.382942964838,0.298988450688,0.306723361503,0.354183021312,0.334667542899,0.509718987967,1.70089834538
147,14.7827705415,0.382473152243,0.298220671117,0.304572551551,0.348432497767,0.326546882632,0.497154772456,1.68576516849
148,14.7827705415,0.382432153027,0.298136979432,0.304349356498,0.3477101501,0.325537820799,0.495350467365,1.68356044206
149,14.7827705415,0.38244803569,0.298083145069,0.304391717065,0.347490447664,0.325631748142,0.494861144963,1.68356446282
150,59.6589167608,0.523690021278,0.403297931615,0.398955453577,0.431914070816,0.383637429101,0.536137741677,1.70854282653
151,59.6589167608,0.529682562847,0.412424635891,0.419092707723,0.472235280203,0.430726512671,0.593094826343,1.76421860681
152,59.6589167608,0.530117309584,0.413249657054,0.421121310346,0.478123655892,0.438446546746,0.605915723722,1.77877704595
153,59.6589167608,0.530190395991,0.413260213512,0.421449988615,0.478624463392,0.439780663231,0.607285469287,1.78139155673
154,59.6589167608,0.530172202601,0.413318960698,0.421399794768,0.4788583669,0.439661374086,0.607802315423,1.78135302138
155,23.2152864442,0.470353230402,0.368992415446,0.381245977014,0.443384515712,0.414954773013,0.590439208761,1.77075503819
156,23.2152864442,0.467917910678,0.364957240724,0.372916904163,0.426076073872,0.395291418469,0.566198870157,1.74735473862
157,23.2152864442,0.467727702492,0.364622119458,0.372038077876,0.423629487737,0.39195872628,0.560864697475,1.74110638286
158,23.2152864442,0.467704882991,0.364599711668,0.371925827732,0.423365081104,0.39147699038,0.560184096121,1.74010639027
159,23.2152864442,0.467708785533,0.364583279817,0.371934385826,0.423291603157,0.391487046234,0.560015936674,1.74006968618
160,36.3460072503,0.521307179545,0.404223635588,0.407986023033,0.454919762589,0.413829666998,0.575327791442,1.74982496377
161,36.3460072503,0.523474478992,0.407872226703,0.41539357512,0.470492614323,0.431353924494,0.597134954322,1.77070000837
162,36.3460072503,0.523650286312,0.408160386882,0.416198244792,0.472650791229,0.434388866056,0.601852270733,1.77635692481
163,36.3460072503,0.523667617472,0.40818734217,0.416288474149,0.472908006382,0.434788217003,0.602501534485,1.77721109956
164,36.3460072503,0.523664865223,0.408200411014,0.416283284154,0.472968874143,0.434787024869,0.602642426563,1.77725415712
165,31.5955171439,0.511091071109,0.399086367451,0.407686736303,0.465850964827,0.429262338274,0.599367923046,1.77475547952
166,31.5955171439,0.51061767182,0.398164909571,0.406040633217,0.462140483581,0.425206333133,0.594318893939,1.76978146809
167,31.5955171439,0.510617637299,0.398007291129,0.405985536042,0.461385650729,0.424880293059,0.592758674709,1.76892685519
168,31.5955171439,0.51059918661,0.398032939936,0.405916636131,0.461420614464,0.424637453944,0.592792569351,1.7685337882
169,31.5955171439,0.510613048171,0.398000551411,0.40596198034,0.461317891494,0.424778073718,0.592584667294,1.76870757373
170,53.2868574805,0.533271903798,0.415022636463,0.421045855832,0.475066606593,0.433892922281,0.599414855462,1.7725701104
171,53.2868574805,0.53430433055,0.416348137843,0.424460202766,0.481274331615,0.441831469449,0.608199298068,1.7818616038
172,53.2868574805,0.534357783803,0.416516960398,0.424733576629,0.482319358523,0.442925087235,0.610436222649,1.7840270025
173,53.2868574805,0.534386562946,0.416480861193,0.424843356781,0.482285380807,0.443321481087,0.610429238946,1.78468640953
174,53.2868574805,0.534360851814,0.4165408799,0.424759201004,0.482475650282,0.443060214689,0.610814320545,1.78436297694
175,78.2980903192,0.508433276238,0.397120935439,0.407452575296,0.466846945615,0.43251975586,0.603133188517,1.77983262281
176,78.2980903192,0.507281094888,0.395542182027,0.403637245327,0.459604980251,0.423640742288,0.592869999248,1.76941571025
177,78.2980903192,0.507203154973,0.395386282325,0.403269909894,0.458514703429,0.422229804685,0.590506348753,1.76674183661
178,78.2980903192,0.507195410186,0.395371724202,0.403228357693,0.458385258411,0.422043281831,0.590181850693,1.7663369527
179,78.2980903192,0.507202064519,0.395353577158,0.403248643197,0.458320042616,0.422100460741,0.590042825852,1.76639028683
180,44.5768310299,0.532895582619,0.414603046947,0.420396829186,0.473812956042,0.432540669593,0.597658844197,1.77087629117
181,44.5768310299,0.534040275724,0.416161982675,0.424184560292,0.480979634479,0.441354663021,0.607815013807,1.78121355316
182,44.5768310299,0.534116429101,0.416318889801,0.424545087404,0.482066746694,0.442742944241,0.610169433522,1.78385142297
183,44.5768310299,0.534125607167,0.416329983115,0.424591283983,0.482184971045,0.442943748465,0.610471129015,1.78427357498
184,44.5768310299,0.534117287854,0.416351795272,0.424565421579,0.482261156666,0.442868759507,0.610631763124,1.78419670888
185,56.2415264521,0.532857535173,0.415359376228,0.423765206237,0.481404163621,0.442479780612,0.610114122986,1.78411808011
186,56.2415264521,0.532771282023,0.415346693386,0.423483517035,0.481220737796,0.44178439917,0.609914574979,1.78329961872
187,56.2415264521,0.532795511592,0.415276773834,0.42355862956,0.480982092383,0.442006218872,0.609437484648,1.78354480669
188,56.2415264521,0.532776125416,0.415318229358,0.4234932057,0.481102578941,0.441796189369,0.60967167019,1.78326242476
189,56.2415264521,0.532804656763,0.415254734701,0.423588428339,0.48091014279,0.442099272106,0.6092900625,1.78365896174
190,20.9182295015,0.453320687305,0.356301199179,0.37024021962,0.433822757553,0.408999179993,0.586573002872,1.76907551605
191,20.9182295015,0.45001487902,0.351080487715,0.358988685592,0.411057827466,0.382609578865,0.554576903927,1.73777324524
192,20.9182295015,0.449768126515,0.350622092495,0.357839968403,0.407768545749,0.378236565503,0.547416985698,1.72953948311
193,20.9182295015,0.449756212102,0.350551451028,0.357752284057,0.407293605031,0.377792201311,0.546267744427,1.72846727767
194,20.9182295015,0.449740477187,0.350576037256,0.357693892592,0.407335566267,0.377584526081,0.546319508236,1.7281296958
195,56.5233563104,0.529025587314,0.409445664182,0.410848254392,0.454468354362,0.410349074244,0.569291305179,1.74232418998
196,56.5233563104,0.532320687113,0.414662117405,0.422064839474,0.477192691561,0.436669439432,0.601222749832,1.77354815432
197,56.5233563104,0.532567890096,0.415117316264,0.42321414104,0.480468838357,0.441041086569,0.608356522819,1.78177316999
198,56.5233563104,0.532570615402,0.415208132637,0.423271061396,0.481003937534,0.441387468169,0.609624019244,1.78271612473
199,56.5233563104,0.532595118019,0.415164066973,0.423358686912,0.480903263874,0.441687818633,0.609456328677,1.78317473548
200,63.6963377187,0.526579979203,0.410602963311,0.419374351408,0.477227052825,0.439275806333,0.607668690975,1.7821378134
201,63.6963377187,0.526325921773,0.410200307031,0.418554747947,0.475374341229,0.437494931443,0.604911017416,1.78010217461
202,63.6963377187,0.526250049041,0.410291660508,0.418280558446,0.475484436602,0.436605389469,0.605043205006,1.77877945722
203,63.6963377187,0.526275691297,0.410227405222,0.41836208076,0.475273024702,0.436847692913,0.604613398882,1.77905555153
204,63.6963377187,0.526279294631,0.410218619858,0.418373676714,0.475243999217,0.436883014054,0.604553516315,1.77909694011
205,76.9551284776,0.509917249999,0.398053192191,0.407404256979,0.465509960909,0.430104019626,0.599842623349,1.77611697456
206,76.9551284776,0.509192633906,0.397068217361,0.404963392834,0.461047079135,0.424333417261,0.593633804486,1.76928601324
207,76.9551284776,0.50917686089,0.396896506144,0.404840378841,0.460153977547,0.42376118184,0.591763386576,1.76799123429
208,76.9551284776,0.509163098065,0.396907032548,0.40478468647,0.460131136969,0.423551209024,0.591673765436,1.76761635096
209,76.9551284776,0.509182075828,0.396862784109,0.404846842582,0.459990970135,0.423744384256,0.591390145598,1.76785593756
210,60.7523889567,0.528300763449,0.411228242102,0.417554631084,0.471636173486,0.431352583847,0.597269579088,1.77098717401
211,60.7523889567,0.529174498475,0.412334557898,0.420465288012,0.476810104756,0.438155265125,0.604539860396,1.77897173929
212,60.7523889567,0.529206177556,0.412506594953,0.420652475311,0.477773970311,0.438952818964,0.606577382639,1.78064647823
213,60.7523889567,0.529212771314,0.412515400963,0.420686013897,0.4778639368,0.439099046435,0.606806353149,1.78095597836
214,60.7523889567,0.529187797476,0.412573326215,0.420604012761,0.478046694194,0.438843204326,0.607175617189,1.78063631139
215,26.9452297263,0.492245804532,0.385182472383,0.395783993601,0.45611921534,0.423599631007,0.596413805477,1.77413363086
216,26.9452297263,0.490750899001,0.382648641743,0.390722922635,0.445295773082,0.41164084451,0.581196734725,1.75988836095
217,26.9452297263,0.490619331709,0.38247246502,0.390134640321,0.44387004711,0.409451587068,0.578058325551,1.75586884961
218,26.9452297263,0.490616269683,0.382434145555,0.390101927905,0.44363401222,0.409268399667,0.577496184735,1.75539905136
219,26.9452297263,0.49061504407,0.382432061454,0.390095096276,0.443612835482,0.409236295574,0.577439967553,1.75532638762
220,82.5361141882,0.500377695012,0.38966798338,0.39666185447,0.449383286908,0.41330353982,0.580221516137,1.75709479442
221,82.5361141882,0.500777788433,0.390328839149,0.398008204281,0.452230401712,0.416477933994,0.584227356807,1.76087738285
222,82.5361141882,0.500804388262,0.390393412373,0.398136428727,0.452662146822,0.416969148294,0.585166286506,1.7618240014
223,82.5361141882,0.500820200533,0.3903702441,0.398195056998,0.452624657964,0.417175460665,0.585118434759,1.7621540343
224,82.5361141882,0.500807524709,0.390399647317,0.398153440098,0.452717423963,0.417045645571,0.585305858895,1.76199187722
225,42.4116249183,0.53114640793,0.41299794565,0.418493065323,0.47079903428,0.429605081685,0.594038600741,1.76752242817
226,42.4116249183,0.532444057001,0.414944555293,0.422820920743,0.479462958004,0.439713579268,0.60630623391,1.77944437973
227,42.4116249183,0.532555055492,0.415082716089,0.423315163198,0.480612017012,0.441554423879,0.608834802901,1.78280744115
228,42.4116249183,0.532543287424,0.415145920135,0.42329426341,0.480902379156,0.441551992121,0.609488569541,1.78299230206
229,42.4116249183,0.532550878362,0.415133020218,0.423321864234,0.480875670847,0.441648352117,0.609447510637,1.78314374797
230,81.0909952858,0.504342890676,0.394050307246,0.404465151995,0.463933464049,0.430130629306,0.601142780073,1.77818704309
231,81.0909952858,0.503114408097,0.392282547783,0.40038193322,0.455957715633,0.420610671771,0.589844290706,1.76698712768
232,81.0909952858,0.503019885126,0.392134616265,0.399950641579,0.454833345291,0.418982543392,0.587388153016,1.76396330002
233,81.0909952858,0.503023507255,0.392092062492,0.399945648595,0.454612066528,0.418907340441,0.586876264397,1.76369003988
234,81.0909952858,0.503020784664,0.392094431821,0.399934457224,0.454607853772,0.418863753344,0.586857006063,1.76360946835
235,56.0040569004,0.531595203018,0.413439851448,0.419044608848,0.471751444596,0.430550510819,0.595247890916,1.76864938782
236,56.0040569004,0.532834981623,0.415240020192,0.423167292112,0.479849859949,0.440166901013,0.606718700288,1.77996859419
237,56.0040569004,0.532932768776,0.415385329853,0.423610838053,0.480975686125,0.441836073432,0.609181853832,1.7830565673
238,56.0040569004,0.532926763302,0.415433616145,0.423608100867,0.481215415815,0.441887527555,0.60973111186,1.78330102983
239,56.0040569004,0.532930843866,0.415428280245,0.4236238524,0.481210826964,0.441945713619,0.609733112742,1.78340102184
240,11.3367663099,0.33709079766,0.269661542571,0.292403820263,0.36436547337,0.361208348832,0.552852000828,1.7483776569
241,11.3367663099,0.328801096937,0.256964579762,0.264542954298,0.308402189164,0.296022876751,0.473781672638,1.67127616102
242,11.3367663099,0.328156826571,0.255912684055,0.261592487801,0.30051664932,0.284883294353,0.456552280117,1.65052221665
243,11.3367663099,0.328101280124,0.255796519501,0.261288650349,0.299521725699,0.283506517979,0.454068973616,1.64750774118
244,11.3367663099,0.328096494795,0.255781663436,0.261258035426,0.299398441535,0.283353089154,0.453750028993,1.64714340624
245,53.2323598661,0.525382541192,0.402518965329,0.39341850039,0.416977620572,0.364728860615,0.511013482639,1.6824093455
246,53.2323598661,0.533675991702,0.415359282245,0.421474462771,0.473397231532,0.430326268059,0.590591186531,1.76006137854
247,53.2323598661,0.534317013339,0.416436169939,0.42441984386,0.481388193992,0.441467107961,0.608034959214,1.78086635385
248,53.2323598661,0.53437476343,0.416549255129,0.424731690547,0.482379259666,0.442870456687,0.610515617791,1.78392250352
249,53.2323598661,0.534381570648,0.416559814982,0.424769110954,0.48249040717,0.443045437468,0.610811557548,1.78431577609
